93.7447247505188,"tensor(0.5837, device='cuda:0', grad_fn=<AddBackward0>)"
188.13467288017273,"tensor(0.3014, device='cuda:0', grad_fn=<AddBackward0>)"
285.3763937950134,"tensor(0.2398, device='cuda:0', grad_fn=<AddBackward0>)"
379.1705858707428,"tensor(0.2387, device='cuda:0', grad_fn=<AddBackward0>)"
472.7762038707733,"tensor(0.2298, device='cuda:0', grad_fn=<AddBackward0>)"
565.8899216651917,"tensor(0.2144, device='cuda:0', grad_fn=<AddBackward0>)"
658.7657532691956,"tensor(0.2098, device='cuda:0', grad_fn=<AddBackward0>)"
844.5208756923676,"tensor(0.1912, device='cuda:0', grad_fn=<AddBackward0>)"
1033.8043711185455,"tensor(0.1938, device='cuda:0', grad_fn=<AddBackward0>)"
1222.7180626392365,"tensor(0.1839, device='cuda:0', grad_fn=<AddBackward0>)"
1412.0650486946106,"tensor(0.1605, device='cuda:0', grad_fn=<AddBackward0>)"
1601.9681205749512,"tensor(0.1523, device='cuda:0', grad_fn=<AddBackward0>)"
1790.8660624027252,"tensor(0.1445, device='cuda:0', grad_fn=<AddBackward0>)"
1980.4713151454926,"tensor(0.1395, device='cuda:0', grad_fn=<AddBackward0>)"
2169.7351064682007,"tensor(0.1374, device='cuda:0', grad_fn=<AddBackward0>)"
2359.6464898586273,"tensor(0.1360, device='cuda:0', grad_fn=<AddBackward0>)"
2549.797671556473,"tensor(0.1317, device='cuda:0', grad_fn=<AddBackward0>)"
2740.522477865219,"tensor(0.1332, device='cuda:0', grad_fn=<AddBackward0>)"
2933.398146867752,"tensor(0.1318, device='cuda:0', grad_fn=<AddBackward0>)"
3124.644922018051,"tensor(0.1354, device='cuda:0', grad_fn=<AddBackward0>)"
